37	2	-0.000017
38	2	-0.000019
39	2	-0.000020
40	2	-0.000021
41	2	-0.000023
42	2	-0.000024
43	2	-0.000026
44	2	-0.000027
45	2	-0.000029
46	2	-0.000030
47	2	-0.000032
48	2	-0.000033
49	2	-0.000034
50	2	-0.000036
51	2	-0.000037
52	2	-0.000039
53	2	-0.000040
54	2	-0.000041
55	2	-0.000042
56	2	-0.000043
57	2	-0.000045
58	2	-0.000045
59	2	-0.000046
60	2	-0.000047
61	2	-0.000048
62	2	-0.000048
63	2	-0.000049
64	2	-0.000049
65	2	-0.000049
66	2	-0.000049
67	2	-0.000049
68	2	-0.000048
69	2	-0.000048
70	2	-0.000047
71	2	-0.000046
72	2	-0.000045
73	2	-0.000044
74	2	-0.000043
75	2	-0.000042
76	2	-0.000040
77	2	-0.000039
78	2	-0.000037
79	2	-0.000035
80	2	-0.000033
81	2	-0.000031
82	2	-0.000029
83	2	-0.000026
84	2	-0.000024
85	2	-0.000022
86	2	-0.000020
87	2	-0.000017
88	2	-0.000015
89	2	-0.000013
90	2	-0.000010
91	2	-0.000008
92	2	-0.000006
93	2	-0.000004
94	2	-0.000002
95	2	-0.000000
96	2	0.000002
97	2	0.000003
98	2	0.000005
99	2	0.000006
100	2	0.000007
101	2	0.000009
102	2	0.000009
103	2	0.000010
104	2	0.000011
105	2	0.000011
106	2	0.000012
107	2	0.000012
108	2	0.000012
109	2	0.000012
110	2	0.000012
111	2	0.000011
112	2	0.000011
113	2	0.000010
114	2	0.000010
115	2	0.000009
116	2	0.000008
117	2	0.000008
118	2	0.000007
119	2	0.000006
120	2	0.000005
121	2	0.000004
122	2	0.000003
123	2	0.000002
124	2	0.000001
125	2	0.000001
126	2	0.000000
127	2	-0.000000
128	2	-0.000000
129	2	0.000000
1	3	0.000000
2	3	0.000000
3	3	0.000001
4	3	0.000002
5	3	0.000002
6	3	0.000003
7	3	0.000004
8	3	0.000004
9	3	0.000005
10	3	0.000005
11	3	0.000005
12	3	0.000004
13	3	0.000004
14	3	0.000003
15	3	0.000002
16	3	0.000000
17	3	-0.000001
18	3	-0.000003
19	3	-0.000005
20	3	-0.000007
21	3	-0.000010
22	3	-0.000012
23	3	-0.000015
24	3	-0.000018
25	3	-0.000021
26	3	-0.000024
27	3	-0.000028
28	3	-0.000031
29	3	-0.000035
30	3	-0.000039
31	3	-0.000043
32	3	-0.000048
33	3	-0.000052
34	3	-0.000057
35	3	-0.000062
36	3	-0.000066
37	3	-0.000072
38	3	-0.000077
39	3	-0.000082
40	3	-0.000088
41	3	-0.000093
42	3	-0.000099
43	3	-0.000104
44	3	-0.000110
45	3	-0.000116
46	3	-0.000121
47	3	-0.000127
48	3	-0.000133
49	3	-0.000138
50	3	-0.000144
51	3	-0.000149
52	3	-0.000154
53	3	-0.000159
54	3	-0.000164
55	3	-0.000168
56	3	-0.000172
57	3	-0.000176
58	3	-0.000180
59	3	-0.000183
60	3	-0.000186
61	3	-0.000188
62	3	-0.000190
63	3	-0.000191
64	3	-0.000192
65	3	-0.000192
66	3	-0.000192
67	3	-0.000191
68	3	-0.000189
69	3	-0.000187
70	3	-0.000185
71	3	-0.000182
72	3	-0.000178
73	3	-0.000174
74	3	-0.000169
75	3	-0.000164
76	3	-0.000158
77	3	-0.000151
78	3	-0.000145
79	3	-0.000137
80	3	-0.000130
81	3	-0.000122
82	3	-0.000114
83	3	-0.000105
84	3	-0.000097
85	3	-0.000088
86	3	-0.000079
87	3	-0.000070
88	3	-0.000062
89	3	-0.000053
90	3	-0.000044
91	3	-0.000036
92	3	-0.000028
93	3	-0.000020
94	3	-0.000012
95	3	-0.000005
96	3	0.000002
97	3	0.000008
98	3	0.000014
99	3	0.000019
100	3	0.000024
101	3	0.000028
102	3	0.000032
103	3	0.000035
104	3	0.000038
105	3	0.000040
106	3	0.000041
107	3	0.000042
108	3	0.000043
109	3	0.000043
110	3	0.000042
111	3	0.000041
112	3	0.000040
113	3	0.000038
114	3	0.000036
115	3	0.000033
116	3	0.000031
117	3	0.000028
118	3	0.000025
119	3	0.000021
120	3	0.000018
121	3	0.000015
122	3	0.000012
123	3	0.000009
124	3	0.000006
125	3	0.000004
126	3	0.000002
127	3	0.000001
128	3	0.000000
129	3	0.000000
1	4	0.000000
2	4	0.000000
3	4	0.000002
4	4	0.000003
5	4	0.000005
6	4	0.000006
7	4	0.000007
8	4	0.000008
9	4	0.000009
10	4	0.000008
11	4	0.000008
12	4	0.000007
13	4	0.000005
14	4	0.000003
15	4	0.000000
16	4	-0.000003
17	4	-0.000007
18	4	-0.000011
19	4	-0.000015
20	4	-0.000020
21	4	-0.000026
22	4	-0.000032
23	4	-0.000038
24	4	-0.000044
25	4	-0.000052
26	4	-0.000059
27	4	-0.000067
28	4	-0.000075
29	4	-0.000084
30	4	-0.000093
31	4	-0.000102
32	4	-0.000112
33	4	-0.000122
34	4	-0.000132
35	4	-0.000143
36	4	-0.000154
37	4	-0.000165
38	4	-0.000177
39	4	-0.000188
40	4	-0.000201
41	4	-0.000213
42	4	-0.000225
43	4	-0.000238
44	4	-0.000250
45	4	-0.000263
46	4	-0.000275
47	4	-0.000287
48	4	-0.000300
49	4	-0.000312
50	4	-0.000324
51	4	-0.000335
52	4	-0.000346
53	4	-0.000357
54	4	-0.000367
55	4	-0.000376
56	4	-0.000385
57	4	-0.000394
58	4	-0.000401
59	4	-0.000408
60	4	-0.000413
61	4	-0.000418
62	4	-0.000422
63	4	-0.000424
64	4	-0.000426
65	4	-0.000426
66	4	-0.000425
67	4	-0.000423
68	4	-0.000420
69	4	-0.000416
70	4	-0.000410
71	4	-0.000403
72	4	-0.000395
73	4	-0.000385
74	4	-0.000375
75	4	-0.000363
76	4	-0.000350
77	4	-0.000337
78	4	-0.000322
79	4	-0.000306
80	4	-0.000290
81	4	-0.000273
82	4	-0.000255
83	4	-0.000237
84	4	-0.000218
85	4	-0.000200
86	4	-0.000181
87	4	-0.000162
88	4	-0.000142
89	4	-0.000124
90	4	-0.000105
91	4	-0.000087
92	4	-0.000069
93	4	-0.000052
94	4	-0.000036
95	4	-0.000020
96	4	-0.000005
97	4	0.000008
98	4	0.000021
99	4	0.000033
100	4	0.000044
101	4	0.000053
102	4	0.000061
103	4	0.000068
104	4	0.000074
105	4	0.000079
106	4	0.000083
107	4	0.000085
108	4	0.000087
109	4	0.000087
110	4	0.000086
111	4	0.000085
112	4	0.000082
113	4	0.000079
114	4	0.000075
115	4	0.000070
116	4	0.000064
117	4	0.000058
118	4	0.000052
119	4	0.000045
120	4	0.000039
121	4	0.000032
122	4	0.000025
123	4	0.000019
124	4	0.000013
125	4	0.000008
126	4	0.000004
127	4	0.000002
128	4	0.000000
129	4	0.000000
1	5	0.000000
2	5	0.000001
3	5	0.000002
4	5	0.000005
5	5	0.000007
6	5	0.000009
7	5	0.000010
8	5	0.000011
9	5	0.000012
10	5	0.000011
11	5	0.000010
12	5	0.000007
13	5	0.000004
14	5	-0.000000
15	5	-0.000005
16	5	-0.000011
17	5	-0.000018
18	5	-0.000025
19	5	-0.000034
20	5	-0.000043
21	5	-0.000052
22	5	-0.000063
23	5	-0.000074
24	5	-0.000086
25	5	-0.000099
26	5	-0.000112
27	5	-0.000126
28	5	-0.000141
29	5	-0.000156
30	5	-0.000172
31	5	-0.000188
32	5	-0.000206
33	5	-0.000223
34	5	-0.000242
35	5	-0.000261
36	5	-0.000280
37	5	-0.000300
38	5	-0.000320
39	5	-0.000341
40	5	-0.000362
41	5	-0.000383
42	5	-0.000405
43	5	-0.000427
44	5	-0.000449
45	5	-0.000470
46	5	-0.000492
47	5	-0.000513
48	5	-0.000535
49	5	-0.000555
50	5	-0.000576
51	5	-0.000596
52	5	-0.000615
53	5	-0.000633
54	5	-0.000650
55	5	-0.000666
56	5	-0.000681
57	5	-0.000695
58	5	-0.000708
59	5	-0.000719
60	5	-0.000728
61	5	-0.000736
62	5	-0.000742
63	5	-0.000746
64	5	-0.000748
65	5	-0.000749
66	5	-0.000747
67	5	-0.000743
68	5	-0.000737
69	5	-0.000729
70	5	-0.000719
71	5	-0.000707
72	5	-0.000693
73	5	-0.000677
74	5	-0.000658
75	5	-0.000638
76	5	-0.000616
77	5	-0.000592
78	5	-0.000567
79	5	-0.000540
80	5	-0.000512
81	5	-0.000483
82	5	-0.000453
83	5	-0.000422
84	5	-0.000390
85	5	-0.000357
86	5	-0.000325
87	5	-0.000292
88	5	-0.000260
89	5	-0.000227
90	5	-0.000195
91	5	-0.000164
92	5	-0.000134
93	5	-0.000104
94	5	-0.000076
95	5	-0.000049
96	5	-0.000024
97	5	0.000000
98	5	0.000023
99	5	0.000043
100	5	0.000062
101	5	0.000078
102	5	0.000093
103	5	0.000106
104	5	0.000117
105	5	0.000126
106	5	0.000132
107	5	0.000137
108	5	0.000140
109	5	0.000142
110	5	0.000141
111	5	0.000139
112	5	0.000135
113	5	0.000130
114	5	0.000123
115	5	0.000116
116	5	0.000107
117	5	0.000097
118	5	0.000087
119	5	0.000076
120	5	0.000065
121	5	0.000054
122	5	0.000043
123	5	0.000033
124	5	0.000023
125	5	0.000015
126	5	0.000008
127	5	0.000004
128	5	0.000001
129	5	0.000000
1	6	0.000000
2	6	0.000001
3	6	0.000003
4	6	0.000006
5	6	0.000009
6	6	0.000011
7	6	0.000013
8	6	0.000014
9	6	0.000013
10	6	0.000012
11	6	0.000009
12	6	0.000005
13	6	-0.000001
14	6	-0.000008
15	6	-0.000016
16	6	-0.000026
17	6	-0.000036
18	6	-0.000048
19	6	-0.000062
20	6	-0.000076
21	6	-0.000091
22	6	-0.000108
23	6	-0.000126
24	6	-0.000145
25	6	-0.000164
26	6	-0.000185
27	6	-0.000207
28	6	-0.000230
29	6	-0.000254
30	6	-0.000279
31	6	-0.000305
32	6	-0.000332
33	6	-0.000359
34	6	-0.000388
35	6	-0.000417
36	6	-0.000447
37	6	-0.000478
38	6	-0.000510
39	6	-0.000542
40	6	-0.000574
41	6	-0.000607
42	6	-0.000640
43	6	-0.000673
44	6	-0.000707
45	6	-0.000740
46	6	-0.000773
47	6	-0.000806
48	6	-0.000838
49	6	-0.000870
50	6	-0.000901
51	6	-0.000930
52	6	-0.000959
53	6	-0.000987
54	6	-0.001013
55	6	-0.001037
56	6	-0.001060
57	6	-0.001080
58	6	-0.001099
59	6	-0.001115
60	6	-0.001129
61	6	-0.001140
62	6	-0.001149
63	6	-0.001155
64	6	-0.001158
65	6	-0.001158
66	6	-0.001155
67	6	-0.001148
68	6	-0.001139
69	6	-0.001127
70	6	-0.001111
71	6	-0.001092
72	6	-0.001070
73	6	-0.001046
74	6	-0.001018
75	6	-0.000987
76	6	-0.000954
77	6	-0.000918
78	6	-0.000880
79	6	-0.000839
80	6	-0.000797
81	6	-0.000752
82	6	-0.000707
83	6	-0.000660
84	6	-0.000612
85	6	-0.000563
86	6	-0.000514
87	6	-0.000464
88	6	-0.000415
89	6	-0.000366
90	6	-0.000318
91	6	-0.000271
92	6	-0.000225
93	6	-0.000180
94	6	-0.000137
95	6	-0.000096
96	6	-0.000057
97	6	-0.000021
98	6	0.000013
99	6	0.000045
100	6	0.000074
101	6	0.000100
102	6	0.000123
103	6	0.000143
104	6	0.000160
105	6	0.000174
106	6	0.000185
107	6	0.000194
108	6	0.000199
109	6	0.000202
110	6	0.000202
111	6	0.000199
112	6	0.000195
113	6	0.000188
114	6	0.000179
115	6	0.000168
116	6	0.000156
117	6	0.000142
118	6	0.000127
119	6	0.000112
120	6	0.000096
121	6	0.000080
122	6	0.000064
123	6	0.000049
124	6	0.000035
125	6	0.000023
126	6	0.000013
127	6	0.000006
128	6	0.000001
129	6	0.000000
1	7	0.000000
2	7	0.000001
3	7	0.000004
4	7	0.000007
5	7	0.000010
6	7	0.000013
7	7	0.000014
8	7	0.000014
9	7	0.000013
10	7	0.000010
11	7	0.000005
12	7	-0.000002
13	7	-0.000011
14	7	-0.000021
15	7	-0.000034
16	7	-0.000048
17	7	-0.000064
18	7	-0.000082
19	7	-0.000101
20	7	-0.000122
21	7	-0.000145
22	7	-0.000169
23	7	-0.000195
24	7	-0.000222
25	7	-0.000251
26	7	-0.000281
27	7	-0.000313
28	7	-0.000346
29	7	-0.000380
30	7	-0.000416
31	7	-0.000453
32	7	-0.000492
33	7	-0.000532
34	7	-0.000573
35	7	-0.000615
36	7	-0.000658
37	7	-0.000701
38	7	-0.000746
39	7	-0.000792
40	7	-0.000838
41	7	-0.000885
42	7	-0.000932
43	7	-0.000979
44	7	-0.001026
45	7	-0.001073
46	7	-0.001119
47	7	-0.001165
48	7	-0.001211
49	7	-0.001255
50	7	-0.001298
51	7	-0.001340
52	7	-0.001380
53	7	-0.001418
54	7	-0.001454
55	7	-0.001488
56	7	-0.001519
57	7	-0.001547
58	7	-0.001573
59	7	-0.001595
60	7	-0.001614
61	7	-0.001629
62	7	-0.001641
63	7	-0.001648
64	7	-0.001652
65	7	-0.001651
66	7	-0.001646
67	7	-0.001637
68	7	-0.001624
69	7	-0.001606
70	7	-0.001583
71	7	-0.001557
72	7	-0.001526
73	7	-0.001491
74	7	-0.001452
75	7	-0.001409
76	7	-0.001362
77	7	-0.001312
78	7	-0.001259
79	7	-0.001202
80	7	-0.001143
81	7	-0.001082
82	7	-0.001018
83	7	-0.000952
84	7	-0.000885
85	7	-0.000818
86	7	-0.000749
87	7	-0.000680
88	7	-0.000612
89	7	-0.000543
90	7	-0.000476
91	7	-0.000410
92	7	-0.000346
93	7	-0.000283
94	7	-0.000223
95	7	-0.000165
96	7	-0.000110
97	7	-0.000059
98	7	-0.000011
99	7	0.000034
100	7	0.000075
101	7	0.000112
102	7	0.000145
103	7	0.000174
104	7	0.000199
105	7	0.000220
106	7	0.000237
107	7	0.000250
108	7	0.000259
109	7	0.000264
110	7	0.000266
111	7	0.000264
112	7	0.000258
113	7	0.000250
114	7	0.000239
115	7	0.000225
116	7	0.000209
117	7	0.000191
118	7	0.000172
119	7	0.000152
120	7	0.000130
121	7	0.000109
122	7	0.000088
123	7	0.000068
124	7	0.000049
125	7	0.000033
126	7	0.000019
127	7	0.000009
128	7	0.000002
129	7	0.000000
1	8	0.000000
2	8	0.000001
3	8	0.000004
4	8	0.000008
5	8	0.000011
6	8	0.000013
7	8	0.000014
8	8	0.000013
9	8	0.000010
10	8	0.000004
11	8	-0.000004
12	8	-0.000014
13	8	-0.000027
14	8	-0.000042
15	8	-0.000060
16	8	-0.000080
17	8	-0.000102
18	8	-0.000127
19	8	-0.000154
20	8	-0.000183
21	8	-0.000214
22	8	-0.000247
23	8	-0.000283
24	8	-0.000320
25	8	-0.000360
26	8	-0.000401
27	8	-0.000444
28	8	-0.000489
29	8	-0.000536
30	8	-0.000585
31	8	-0.000636
32	8	-0.000688
33	8	-0.000742
34	8	-0.000797
35	8	-0.000854
36	8	-0.000912
37	8	-0.000971
38	8	-0.001032
39	8	-0.001093
40	8	-0.001155
41	8	-0.001218
42	8	-0.001281
43	8	-0.001344
44	8	-0.001407
45	8	-0.001469
46	8	-0.001531
47	8	-0.001593
48	8	-0.001653
49	8	-0.001712
50	8	-0.001769
51	8	-0.001824
52	8	-0.001877
53	8	-0.001927
54	8	-0.001974
55	8	-0.002018
56	8	-0.002059
57	8	-0.002096
58	8	-0.002129
59	8	-0.002158
60	8	-0.002182
61	8	-0.002202
62	8	-0.002216
63	8	-0.002225
64	8	-0.002229
65	8	-0.002228
66	8	-0.002221
67	8	-0.002208
68	8	-0.002189
69	8	-0.002165
70	8	-0.002135
71	8	-0.002100
72	8	-0.002059
73	8	-0.002012
74	8	-0.001960
75	8	-0.001903
76	8	-0.001842
77	8	-0.001775
78	8	-0.001705
79	8	-0.001630
80	8	-0.001552
81	8	-0.001471
82	8	-0.001387
83	8	-0.001301
84	8	-0.001213
85	8	-0.001123
86	8	-0.001033
87	8	-0.000942
88	8	-0.000851
89	8	-0.000761
90	8	-0.000672
91	8	-0.000585
92	8	-0.000500
93	8	-0.000417
94	8	-0.000337
95	8	-0.000260
96	8	-0.000187
97	8	-0.000118
98	8	-0.000053
99	8	0.000007
100	8	0.000062
101	8	0.000112
102	8	0.000157
103	8	0.000197
104	8	0.000232
105	8	0.000261
106	8	0.000285
107	8	0.000303
108	8	0.000317
109	8	0.000326
110	8	0.000329
111	8	0.000328
112	8	0.000323
113	8	0.000314
114	8	0.000301
115	8	0.000285
116	8	0.000265
117	8	0.000243
118	8	0.000219
119	8	0.000194
120	8	0.000167
121	8	0.000140
122	8	0.000114
123	8	0.000088
124	8	0.000064
125	8	0.000043
126	8	0.000025
127	8	0.000012
128	8	0.000003
129	8	0.000000
1	9	0.000000
2	9	0.000002
3	9	0.000005
4	9	0.000008
5	9	0.000011
6	9	0.000012
7	9	0.000012
8	9	0.000009
9	9	0.000003
10	9	-0.000006
11	9	-0.000017
12	9	-0.000032
13	9	-0.000050
14	9	-0.000071
15	9	-0.000095
16	9	-0.000122
17	9	-0.000152
18	9	-0.000185
19	9	-0.000221
20	9	-0.000259
21	9	-0.000301
22	9	-0.000345
23	9	-0.000391
24	9	-0.000441
25	9	-0.000492
26	9	-0.000547
27	9	-0.000603
28	9	-0.000663
29	9	-0.000724
30	9	-0.000788
31	9	-0.000854
32	9	-0.000922
33	9	-0.000992
34	9	-0.001064
35	9	-0.001137
36	9	-0.001213
37	9	-0.001290
38	9	-0.001368
39	9	-0.001447
40	9	-0.001527
41	9	-0.001607
42	9	-0.001688
43	9	-0.001769
44	9	-0.001850
45	9	-0.001930
46	9	-0.002010
47	9	-0.002088
48	9	-0.002165
49	9	-0.002240
50	9	-0.002312
51	9	-0.002382
52	9	-0.002449
53	9	-0.002513
54	9	-0.002572
55	9	-0.002628
56	9	-0.002679
57	9	-0.002726
58	9	-0.002767
59	9	-0.002803
60	9	-0.002833
61	9	-0.002857
62	9	-0.002874
63	9	-0.002885
64	9	-0.002889
65	9	-0.002887
66	9	-0.002877
67	9	-0.002860
68	9	-0.002836
69	9	-0.002805
70	9	-0.002766
71	9	-0.002721
72	9	-0.002668
73	9	-0.002609
74	9	-0.002543
75	9	-0.002470
76	9	-0.002392
77	9	-0.002308
78	9	-0.002218
79	9	-0.002124
80	9	-0.002025
81	9	-0.001922
82	9	-0.001816
83	9	-0.001707
84	9	-0.001595
85	9	-0.001482
86	9	-0.001367
87	9	-0.001252
88	9	-0.001137
89	9	-0.001023
90	9	-0.000910
91	9	-0.000799
92	9	-0.000690
93	9	-0.000584
94	9	-0.000482
95	9	-0.000384
96	9	-0.000291
97	9	-0.000202
98	9	-0.000119
99	9	-0.000041
100	9	0.000030
101	9	0.000096
102	9	0.000155
103	9	0.000207
104	9	0.000253
105	9	0.000292
106	9	0.000324
107	9	0.000350
108	9	0.000370
109	9	0.000383
110	9	0.000390
111	9	0.000391
112	9	0.000387
113	9	0.000377
114	9	0.000363
115	9	0.000344
116	9	0.000322
117	9	0.000296
118	9	0.000268
119	9	0.000237
120	9	0.000205
121	9	0.000173
122	9	0.000140
123	9	0.000109
124	9	0.000080
125	9	0.000054
126	9	0.000032
127	9	0.000015
128	9	0.000004
129	9	0.000000
1	10	0.000000
2	10	0.000002
3	10	0.000005
4	10	0.000007
5	10	0.000009
6	10	0.000009
7	10	0.000007
8	10	0.000001
9	10	-0.000008
10	10	-0.000020
11	10	-0.000037
12	10	-0.000057
13	10	-0.000081
14	10	-0.000109
15	10	-0.000140
16	10	-0.000176
17	10	-0.000215
18	10	-0.000257
19	10	-0.000304
20	10	-0.000353
21	10	-0.000406
22	10	-0.000462
23	10	-0.000522
24	10	-0.000585
25	10	-0.000651
26	10	-0.000720
27	10	-0.000792
28	10	-0.000867
29	10	-0.000944
30	10	-0.001025
31	10	-0.001108
32	10	-0.001194
33	10	-0.001283
34	10	-0.001373
35	10	-0.001466
36	10	-0.001561
37	10	-0.001657
38	10	-0.001755
39	10	-0.001854
40	10	-0.001954
41	10	-0.002055
42	10	-0.002156
43	10	-0.002257
44	10	-0.002357
45	10	-0.002457
46	10	-0.002555
47	10	-0.002652
48	10	-0.002747
49	10	-0.002839
50	10	-0.002929
51	10	-0.003015
52	10	-0.003097
53	10	-0.003175
54	10	-0.003249
55	10	-0.003317
56	10	-0.003379
57	10	-0.003436
58	10	-0.003486
59	10	-0.003529
60	10	-0.003565
61	10	-0.003593
62	10	-0.003614
63	10	-0.003627
64	10	-0.003631
65	10	-0.003627
66	10	-0.003614
67	10	-0.003593
68	10	-0.003562
69	10	-0.003523
70	10	-0.003475
71	10	-0.003419
72	10	-0.003354
73	10	-0.003281
74	10	-0.003199
75	10	-0.003110
76	10	-0.003014
77	10	-0.002910
78	10	-0.002801
79	10	-0.002685
80	10	-0.002563
81	10	-0.002437
82	10	-0.002306
83	10	-0.002172
84	10	-0.002035
85	10	-0.001896
86	10	-0.001755
87	10	-0.001614
88	10	-0.001472
89	10	-0.001331
90	10	-0.001192
91	10	-0.001055
92	10	-0.000920
93	10	-0.000789
94	10	-0.000663
95	10	-0.000541
96	10	-0.000425
97	10	-0.000314
98	10	-0.000210
99	10	-0.000113
100	10	-0.000023
101	10	0.000059
102	10	0.000134
103	10	0.000201
104	10	0.000260
105	10	0.000310
106	10	0.000353
107	10	0.000388
108	10	0.000414
109	10	0.000433
110	10	0.000444
111	10	0.000449
112	10	0.000446
113	10	0.000437
114	10	0.000423
115	10	0.000402
116	10	0.000377
117	10	0.000348
118	10	0.000316
119	10	0.000281
120	10	0.000244
121	10	0.000206
122	10	0.000168
123	10	0.000131
124	10	0.000096
125	10	0.000065
126	10	0.000039
127	10	0.000018
128	10	0.000005
129	10	0.000000
1	11	0.000000
2	11	0.000001
3	11	0.000004
4	11	0.000006
5	11	0.000007
6	11	0.000005
7	11	-0.000001
8	11	-0.000010
9	11	-0.000023
10	11	-0.000040
11	11	-0.000063
12	11	-0.000089
13	11	-0.000121
14	11	-0.000157
15	11	-0.000197
16	11	-0.000242
17	11	-0.000292
18	11	-0.000345
19	11	-0.000403
20	11	-0.000465
21	11	-0.000532
22	11	-0.000602
23	11	-0.000676
24	11	-0.000754
25	11	-0.000836
26	11	-0.000921
27	11	-0.001010
28	11	-0.001103
29	11	-0.001199
30	11	-0.001299
31	11	-0.001402
32	11	-0.001507
33	11	-0.001616
34	11	-0.001727
35	11	-0.001841
36	11	-0.001957
37	11	-0.002075
38	11	-0.002195
39	11	-0.002316
40	11	-0.002438
41	11	-0.002560
42	11	-0.002683
43	11	-0.002806
44	11	-0.002928
45	11	-0.003049
46	11	-0.003168
47	11	-0.003285
48	11	-0.003400
49	11	-0.003511
50	11	-0.003619
51	11	-0.003722
52	11	-0.003821
53	11	-0.003915
54	11	-0.004002
55	11	-0.004084
56	11	-0.004158
57	11	-0.004225
58	11	-0.004285
59	11	-0.004336
60	11	-0.004378
61	11	-0.004412
62	11	-0.004436
63	11	-0.004450
64	11	-0.004454
65	11	-0.004449
66	11	-0.004432
67	11	-0.004406
68	11	-0.004369
69	11	-0.004321
70	11	-0.004264
71	11	-0.004195
72	11	-0.004117
73	11	-0.004029
74	11	-0.003931
75	11	-0.003824
76	11	-0.003708
77	11	-0.003584
78	11	-0.003453
79	11	-0.003314
80	11	-0.003168
81	11	-0.003017
82	11	-0.002860
83	11	-0.002699
84	11	-0.002535
85	11	-0.002368
86	11	-0.002199
87	11	-0.002029
88	11	-0.001858
89	11	-0.001689
90	11	-0.001521
91	11	-0.001356
92	11	-0.001193
93	11	-0.001035
94	11	-0.000882
95	11	-0.000734
96	11	-0.000593
97	11	-0.000458
98	11	-0.000331
99	11	-0.000213
100	11	-0.000102
101	11	-0.000000
102	11	0.000092
103	11	0.000175
104	11	0.000249
105	11	0.000313
106	11	0.000368
107	11	0.000412
108	11	0.000448
109	11	0.000474
110	11	0.000491
111	11	0.000500
112	11	0.000500
113	11	0.000493
114	11	0.000478
115	11	0.000457
116	11	0.000431
117	11	0.000399
118	11	0.000363
119	11	0.000323
120	11	0.000281
121	11	0.000238
122	11	0.000195
123	11	0.000153
124	11	0.000113
125	11	0.000077
126	11	0.000046
127	11	0.000022
128	11	0.000006
129	11	0.000000
1	12	0.000000
2	12	0.000001
3	12	0.000003
4	12	0.000004
5	12	0.000003
6	12	-0.000002
7	12	-0.000011
8	12	-0.000024
9	12	-0.000043
10	12	-0.000066
11	12	-0.000095
12	12	-0.000130
13	12	-0.000170
14	12	-0.000215
15	12	-0.000266
16	12	-0.000322
17	12	-0.000383
18	12	-0.000449
19	12	-0.000521
20	12	-0.000597
21	12	-0.000678
22	12	-0.000764
23	12	-0.000854
24	12	-0.000949
25	12	-0.001049
26	12	-0.001153
27	12	-0.001261
28	12	-0.001373
29	12	-0.001490
30	12	-0.001610
31	12	-0.001734
32	12	-0.001862
33	12	-0.001993
34	12	-0.002127
35	12	-0.002263
36	12	-0.002403
37	12	-0.002544
